C:\Data\IMG\center_2022_03_04_22_49_15_129.jpg; C:\Data\IMG\left_2022_03_04_22_49_15_129.jpg; C:\Data\IMG\right_2022_03_04_22_49_15_129.jpg;0;1;0;3.019.069
C:\Data\IMG\center_2022_03_04_22_49_15_230.jpg; C:\Data\IMG\left_2022_03_04_22_49_15_230.jpg; C:\Data\IMG\right_2022_03_04_22_49_15_230.jpg;0;1;0;3.019.071
C:\Data\IMG\center_2022_03_04_22_49_15_331.jpg; C:\Data\IMG\left_2022_03_04_22_49_15_331.jpg; C:\Data\IMG\right_2022_03_04_22_49_15_331.jpg;0;1;0;301.907
C:\Data\IMG\center_2022_03_04_22_49_15_432.jpg; C:\Data\IMG\left_2022_03_04_22_49_15_432.jpg; C:\Data\IMG\right_2022_03_04_22_49_15_432.jpg;0;1;0;3.019.073
C:\Data\IMG\center_2022_03_04_22_49_15_533.jpg; C:\Data\IMG\left_2022_03_04_22_49_15_533.jpg; C:\Data\IMG\right_2022_03_04_22_49_15_533.jpg;0;1;0;3.019.073
C:\Data\IMG\center_2022_03_04_22_49_15_634.jpg; C:\Data\IMG\left_2022_03_04_22_49_15_634.jpg; C:\Data\IMG\right_2022_03_04_22_49_15_634.jpg;0;1;0;3.019.073
C:\Data\IMG\center_2022_03_04_22_49_15_735.jpg; C:\Data\IMG\left_2022_03_04_22_49_15_735.jpg; C:\Data\IMG\right_2022_03_04_22_49_15_735.jpg;0;1;0;301.907
C:\Data\IMG\center_2022_03_04_22_49_15_837.jpg; C:\Data\IMG\left_2022_03_04_22_49_15_837.jpg; C:\Data\IMG\right_2022_03_04_22_49_15_837.jpg;0;1;0;3.019.071
C:\Data\IMG\center_2022_03_04_22_49_15_937.jpg; C:\Data\IMG\left_2022_03_04_22_49_15_937.jpg; C:\Data\IMG\right_2022_03_04_22_49_15_937.jpg;0;1;0;3.037.519
C:\Data\IMG\center_2022_03_04_22_49_16_042.jpg; C:\Data\IMG\left_2022_03_04_22_49_16_042.jpg; C:\Data\IMG\right_2022_03_04_22_49_16_042.jpg;0;1;0;3.019.913
C:\Data\IMG\center_2022_03_04_22_49_16_147.jpg; C:\Data\IMG\left_2022_03_04_22_49_16_147.jpg; C:\Data\IMG\right_2022_03_04_22_49_16_147.jpg;0;1;0;30.134
C:\Data\IMG\center_2022_03_04_22_49_16_247.jpg; C:\Data\IMG\left_2022_03_04_22_49_16_247.jpg; C:\Data\IMG\right_2022_03_04_22_49_16_247.jpg;0;1;0;301.946
C:\Data\IMG\center_2022_03_04_22_49_16_348.jpg; C:\Data\IMG\left_2022_03_04_22_49_16_348.jpg; C:\Data\IMG\right_2022_03_04_22_49_16_348.jpg;0;1;0;3.019.281
C:\Data\IMG\center_2022_03_04_22_49_16_453.jpg; C:\Data\IMG\left_2022_03_04_22_49_16_453.jpg; C:\Data\IMG\right_2022_03_04_22_49_16_453.jpg;0;1;0;3.018.998
C:\Data\IMG\center_2022_03_04_22_49_16_558.jpg; C:\Data\IMG\left_2022_03_04_22_49_16_558.jpg; C:\Data\IMG\right_2022_03_04_22_49_16_558.jpg;0;1;0;301.901
C:\Data\IMG\center_2022_03_04_22_49_16_660.jpg; C:\Data\IMG\left_2022_03_04_22_49_16_660.jpg; C:\Data\IMG\right_2022_03_04_22_49_16_660.jpg;0;1;0;3.019.016
C:\Data\IMG\center_2022_03_04_22_49_16_763.jpg; C:\Data\IMG\left_2022_03_04_22_49_16_763.jpg; C:\Data\IMG\right_2022_03_04_22_49_16_763.jpg;0;1;0;3.019.029
C:\Data\IMG\center_2022_03_04_22_49_16_866.jpg; C:\Data\IMG\left_2022_03_04_22_49_16_866.jpg; C:\Data\IMG\right_2022_03_04_22_49_16_866.jpg;0;1;0;3.019.028
C:\Data\IMG\center_2022_03_04_22_49_16_970.jpg; C:\Data\IMG\left_2022_03_04_22_49_16_970.jpg; C:\Data\IMG\right_2022_03_04_22_49_16_970.jpg;0;1;0;3.019.034
C:\Data\IMG\center_2022_03_04_22_49_17_074.jpg; C:\Data\IMG\left_2022_03_04_22_49_17_074.jpg; C:\Data\IMG\right_2022_03_04_22_49_17_074.jpg;0;1;0;3.019.032
C:\Data\IMG\center_2022_03_04_22_49_17_177.jpg; C:\Data\IMG\left_2022_03_04_22_49_17_177.jpg; C:\Data\IMG\right_2022_03_04_22_49_17_177.jpg; 0.0345723;1;0;3.019.004
C:\Data\IMG\center_2022_03_04_22_49_17_279.jpg; C:\Data\IMG\left_2022_03_04_22_49_17_279.jpg; C:\Data\IMG\right_2022_03_04_22_49_17_279.jpg; 0.346104;1;0;3.016.264
C:\Data\IMG\center_2022_03_04_22_49_17_385.jpg; C:\Data\IMG\left_2022_03_04_22_49_17_385.jpg; C:\Data\IMG\right_2022_03_04_22_49_17_385.jpg; 0.0766311;1;0;3.019.105
C:\Data\IMG\center_2022_03_04_22_49_17_486.jpg; C:\Data\IMG\left_2022_03_04_22_49_17_486.jpg; C:\Data\IMG\right_2022_03_04_22_49_17_486.jpg;0;1;0;3.018.973
C:\Data\IMG\center_2022_03_04_22_49_17_592.jpg; C:\Data\IMG\left_2022_03_04_22_49_17_592.jpg; C:\Data\IMG\right_2022_03_04_22_49_17_592.jpg;0;1;0;3.019.001
C:\Data\IMG\center_2022_03_04_22_49_17_696.jpg; C:\Data\IMG\left_2022_03_04_22_49_17_696.jpg; C:\Data\IMG\right_2022_03_04_22_49_17_696.jpg;0;1;0;3.019.027
C:\Data\IMG\center_2022_03_04_22_49_17_799.jpg; C:\Data\IMG\left_2022_03_04_22_49_17_799.jpg; C:\Data\IMG\right_2022_03_04_22_49_17_799.jpg;0;1;0;3.019.047
C:\Data\IMG\center_2022_03_04_22_49_17_902.jpg; C:\Data\IMG\left_2022_03_04_22_49_17_902.jpg; C:\Data\IMG\right_2022_03_04_22_49_17_902.jpg;0;1;0;3.019.025
C:\Data\IMG\center_2022_03_04_22_49_18_006.jpg; C:\Data\IMG\left_2022_03_04_22_49_18_006.jpg; C:\Data\IMG\right_2022_03_04_22_49_18_006.jpg; 0.1274577;1;0;3.018.614
C:\Data\IMG\center_2022_03_04_22_49_18_110.jpg; C:\Data\IMG\left_2022_03_04_22_49_18_110.jpg; C:\Data\IMG\right_2022_03_04_22_49_18_110.jpg; 0.1275018;1;0;3.018.976
C:\Data\IMG\center_2022_03_04_22_49_18_212.jpg; C:\Data\IMG\left_2022_03_04_22_49_18_212.jpg; C:\Data\IMG\right_2022_03_04_22_49_18_212.jpg;0;1;0;3.018.956
C:\Data\IMG\center_2022_03_04_22_49_18_316.jpg; C:\Data\IMG\left_2022_03_04_22_49_18_316.jpg; C:\Data\IMG\right_2022_03_04_22_49_18_316.jpg;0;1;0;3.019.062
C:\Data\IMG\center_2022_03_04_22_49_18_417.jpg; C:\Data\IMG\left_2022_03_04_22_49_18_417.jpg; C:\Data\IMG\right_2022_03_04_22_49_18_417.jpg;0;1;0;3.019.026
C:\Data\IMG\center_2022_03_04_22_49_18_518.jpg; C:\Data\IMG\left_2022_03_04_22_49_18_518.jpg; C:\Data\IMG\right_2022_03_04_22_49_18_518.jpg;0;1;0;3.019.029
C:\Data\IMG\center_2022_03_04_22_49_18_624.jpg; C:\Data\IMG\left_2022_03_04_22_49_18_624.jpg; C:\Data\IMG\right_2022_03_04_22_49_18_624.jpg;0;1;0;3.019.031
C:\Data\IMG\center_2022_03_04_22_49_18_729.jpg; C:\Data\IMG\left_2022_03_04_22_49_18_729.jpg; C:\Data\IMG\right_2022_03_04_22_49_18_729.jpg;0;1;0;3.019.031
C:\Data\IMG\center_2022_03_04_22_49_18_831.jpg; C:\Data\IMG\left_2022_03_04_22_49_18_831.jpg; C:\Data\IMG\right_2022_03_04_22_49_18_831.jpg;0;1;0;3.019.032
C:\Data\IMG\center_2022_03_04_22_49_18_933.jpg; C:\Data\IMG\left_2022_03_04_22_49_18_933.jpg; C:\Data\IMG\right_2022_03_04_22_49_18_933.jpg;0;1;0;3.019.027
C:\Data\IMG\center_2022_03_04_22_49_19_038.jpg; C:\Data\IMG\left_2022_03_04_22_49_19_038.jpg; C:\Data\IMG\right_2022_03_04_22_49_19_038.jpg;0;1;0;3.019.031
C:\Data\IMG\center_2022_03_04_22_49_19_141.jpg; C:\Data\IMG\left_2022_03_04_22_49_19_141.jpg; C:\Data\IMG\right_2022_03_04_22_49_19_141.jpg;0;1;0;3.019.031
C:\Data\IMG\center_2022_03_04_22_49_19_247.jpg; C:\Data\IMG\left_2022_03_04_22_49_19_247.jpg; C:\Data\IMG\right_2022_03_04_22_49_19_247.jpg;0;1;0;301.903
C:\Data\IMG\center_2022_03_04_22_49_19_350.jpg; C:\Data\IMG\left_2022_03_04_22_49_19_350.jpg; C:\Data\IMG\right_2022_03_04_22_49_19_350.jpg;0;1;0;3.019.028
C:\Data\IMG\center_2022_03_04_22_49_19_450.jpg; C:\Data\IMG\left_2022_03_04_22_49_19_450.jpg; C:\Data\IMG\right_2022_03_04_22_49_19_450.jpg;0;1;0;3.019.031
C:\Data\IMG\center_2022_03_04_22_49_19_556.jpg; C:\Data\IMG\left_2022_03_04_22_49_19_556.jpg; C:\Data\IMG\right_2022_03_04_22_49_19_556.jpg;0;1;0;3.019.028
C:\Data\IMG\center_2022_03_04_22_49_19_656.jpg; C:\Data\IMG\left_2022_03_04_22_49_19_656.jpg; C:\Data\IMG\right_2022_03_04_22_49_19_656.jpg;0;1;0;3.019.027
C:\Data\IMG\center_2022_03_04_22_49_19_758.jpg; C:\Data\IMG\left_2022_03_04_22_49_19_758.jpg; C:\Data\IMG\right_2022_03_04_22_49_19_758.jpg;0;1;0;3.019.031
C:\Data\IMG\center_2022_03_04_22_49_19_862.jpg; C:\Data\IMG\left_2022_03_04_22_49_19_862.jpg; C:\Data\IMG\right_2022_03_04_22_49_19_862.jpg; 0.0321468;1;0;301.901
C:\Data\IMG\center_2022_03_04_22_49_19_963.jpg; C:\Data\IMG\left_2022_03_04_22_49_19_963.jpg; C:\Data\IMG\right_2022_03_04_22_49_19_963.jpg; 0.3336045;1;0;3.016.367
C:\Data\IMG\center_2022_03_04_22_49_20_068.jpg; C:\Data\IMG\left_2022_03_04_22_49_20_068.jpg; C:\Data\IMG\right_2022_03_04_22_49_20_068.jpg; 0.03593192;1;0;3.019.031
C:\Data\IMG\center_2022_03_04_22_49_20_169.jpg; C:\Data\IMG\left_2022_03_04_22_49_20_169.jpg; C:\Data\IMG\right_2022_03_04_22_49_20_169.jpg;0;1;0;301.898
C:\Data\IMG\center_2022_03_04_22_49_20_275.jpg; C:\Data\IMG\left_2022_03_04_22_49_20_275.jpg; C:\Data\IMG\right_2022_03_04_22_49_20_275.jpg;0;1;0;3.019.027
C:\Data\IMG\center_2022_03_04_22_49_20_376.jpg; C:\Data\IMG\left_2022_03_04_22_49_20_376.jpg; C:\Data\IMG\right_2022_03_04_22_49_20_376.jpg;0;1;0;3.019.028
C:\Data\IMG\center_2022_03_04_22_49_20_480.jpg; C:\Data\IMG\left_2022_03_04_22_49_20_480.jpg; C:\Data\IMG\right_2022_03_04_22_49_20_480.jpg;0;1;0;3.019.031
C:\Data\IMG\center_2022_03_04_22_49_20_585.jpg; C:\Data\IMG\left_2022_03_04_22_49_20_585.jpg; C:\Data\IMG\right_2022_03_04_22_49_20_585.jpg; 0.2576415;1;0;3.017.428
C:\Data\IMG\center_2022_03_04_22_49_20_691.jpg; C:\Data\IMG\left_2022_03_04_22_49_20_691.jpg; C:\Data\IMG\right_2022_03_04_22_49_20_691.jpg;0;1;0;3.018.951
C:\Data\IMG\center_2022_03_04_22_49_20_794.jpg; C:\Data\IMG\left_2022_03_04_22_49_20_794.jpg; C:\Data\IMG\right_2022_03_04_22_49_20_794.jpg;0;1;0;3.019.022
C:\Data\IMG\center_2022_03_04_22_49_20_896.jpg; C:\Data\IMG\left_2022_03_04_22_49_20_896.jpg; C:\Data\IMG\right_2022_03_04_22_49_20_896.jpg;0;1;0;3.019.027
C:\Data\IMG\center_2022_03_04_22_49_20_997.jpg; C:\Data\IMG\left_2022_03_04_22_49_20_997.jpg; C:\Data\IMG\right_2022_03_04_22_49_20_997.jpg;0;1;0;301.903
C:\Data\IMG\center_2022_03_04_22_49_21_103.jpg; C:\Data\IMG\left_2022_03_04_22_49_21_103.jpg; C:\Data\IMG\right_2022_03_04_22_49_21_103.jpg; 0.0948303;1;0;3.018.809
C:\Data\IMG\center_2022_03_04_22_49_21_206.jpg; C:\Data\IMG\left_2022_03_04_22_49_21_206.jpg; C:\Data\IMG\right_2022_03_04_22_49_21_206.jpg; 0.2439456;1;0;3.017.932
C:\Data\IMG\center_2022_03_04_22_49_21_310.jpg; C:\Data\IMG\left_2022_03_04_22_49_21_310.jpg; C:\Data\IMG\right_2022_03_04_22_49_21_310.jpg;0;1;0;3.018.933
C:\Data\IMG\center_2022_03_04_22_49_21_412.jpg; C:\Data\IMG\left_2022_03_04_22_49_21_412.jpg; C:\Data\IMG\right_2022_03_04_22_49_21_412.jpg;0;1;0;3.019.019
C:\Data\IMG\center_2022_03_04_22_49_21_517.jpg; C:\Data\IMG\left_2022_03_04_22_49_21_517.jpg; C:\Data\IMG\right_2022_03_04_22_49_21_517.jpg;0;1;0;3.019.024
C:\Data\IMG\center_2022_03_04_22_49_21_623.jpg; C:\Data\IMG\left_2022_03_04_22_49_21_623.jpg; C:\Data\IMG\right_2022_03_04_22_49_21_623.jpg;0;1;0;301.903
C:\Data\IMG\center_2022_03_04_22_49_21_724.jpg; C:\Data\IMG\left_2022_03_04_22_49_21_724.jpg; C:\Data\IMG\right_2022_03_04_22_49_21_724.jpg;0;1;0;3.019.042
C:\Data\IMG\center_2022_03_04_22_49_21_827.jpg; C:\Data\IMG\left_2022_03_04_22_49_21_827.jpg; C:\Data\IMG\right_2022_03_04_22_49_21_827.jpg;0;1;0;3.019.029
C:\Data\IMG\center_2022_03_04_22_49_21_928.jpg; C:\Data\IMG\left_2022_03_04_22_49_21_928.jpg; C:\Data\IMG\right_2022_03_04_22_49_21_928.jpg;0;1;0;3.019.053
C:\Data\IMG\center_2022_03_04_22_49_22_033.jpg; C:\Data\IMG\left_2022_03_04_22_49_22_033.jpg; C:\Data\IMG\right_2022_03_04_22_49_22_033.jpg;0;1;0;3.019.028
C:\Data\IMG\center_2022_03_04_22_49_22_133.jpg; C:\Data\IMG\left_2022_03_04_22_49_22_133.jpg; C:\Data\IMG\right_2022_03_04_22_49_22_133.jpg;0;1;0;301.903
C:\Data\IMG\center_2022_03_04_22_49_22_236.jpg; C:\Data\IMG\left_2022_03_04_22_49_22_236.jpg; C:\Data\IMG\right_2022_03_04_22_49_22_236.jpg;0;1;0;301.903
C:\Data\IMG\center_2022_03_04_22_49_22_340.jpg; C:\Data\IMG\left_2022_03_04_22_49_22_340.jpg; C:\Data\IMG\right_2022_03_04_22_49_22_340.jpg;0;1;0;3.019.032
C:\Data\IMG\center_2022_03_04_22_49_22_445.jpg; C:\Data\IMG\left_2022_03_04_22_49_22_445.jpg; C:\Data\IMG\right_2022_03_04_22_49_22_445.jpg; 0.0182574;1;0;3.019.016
C:\Data\IMG\center_2022_03_04_22_49_22_546.jpg; C:\Data\IMG\left_2022_03_04_22_49_22_546.jpg; C:\Data\IMG\right_2022_03_04_22_49_22_546.jpg; 0.1730211;1;0;3.018.256
C:\Data\IMG\center_2022_03_04_22_49_22_647.jpg; C:\Data\IMG\left_2022_03_04_22_49_22_647.jpg; C:\Data\IMG\right_2022_03_04_22_49_22_647.jpg;0;1;0;3.018.969
C:\Data\IMG\center_2022_03_04_22_49_22_749.jpg; C:\Data\IMG\left_2022_03_04_22_49_22_749.jpg; C:\Data\IMG\right_2022_03_04_22_49_22_749.jpg;0;1;0;3.019.025
C:\Data\IMG\center_2022_03_04_22_49_22_855.jpg; C:\Data\IMG\left_2022_03_04_22_49_22_855.jpg; C:\Data\IMG\right_2022_03_04_22_49_22_855.jpg;0;1;0;3.019.032
C:\Data\IMG\center_2022_03_04_22_49_22_961.jpg; C:\Data\IMG\left_2022_03_04_22_49_22_961.jpg; C:\Data\IMG\right_2022_03_04_22_49_22_961.jpg; 0.1290777;1;0;3.018.595
C:\Data\IMG\center_2022_03_04_22_49_23_062.jpg; C:\Data\IMG\left_2022_03_04_22_49_23_062.jpg; C:\Data\IMG\right_2022_03_04_22_49_23_062.jpg; 0.1185705;1;0;301.904
C:\Data\IMG\center_2022_03_04_22_49_23_166.jpg; C:\Data\IMG\left_2022_03_04_22_49_23_166.jpg; C:\Data\IMG\right_2022_03_04_22_49_23_166.jpg;0;1;0;3.018.995
C:\Data\IMG\center_2022_03_04_22_49_23_274.jpg; C:\Data\IMG\left_2022_03_04_22_49_23_274.jpg; C:\Data\IMG\right_2022_03_04_22_49_23_274.jpg; 0.1206207;1;0;3.019.008
C:\Data\IMG\center_2022_03_04_22_49_23_382.jpg; C:\Data\IMG\left_2022_03_04_22_49_23_382.jpg; C:\Data\IMG\right_2022_03_04_22_49_23_382.jpg;0;1;0;3.019.029
C:\Data\IMG\center_2022_03_04_22_49_23_485.jpg; C:\Data\IMG\left_2022_03_04_22_49_23_485.jpg; C:\Data\IMG\right_2022_03_04_22_49_23_485.jpg; 0.2830185;1;0;3.017.359
C:\Data\IMG\center_2022_03_04_22_49_23_586.jpg; C:\Data\IMG\left_2022_03_04_22_49_23_586.jpg; C:\Data\IMG\right_2022_03_04_22_49_23_586.jpg;0;1;0;301.896
C:\Data\IMG\center_2022_03_04_22_49_23_688.jpg; C:\Data\IMG\left_2022_03_04_22_49_23_688.jpg; C:\Data\IMG\right_2022_03_04_22_49_23_688.jpg; 0.104133;1;0;3.018.945
C:\Data\IMG\center_2022_03_04_22_49_23_791.jpg; C:\Data\IMG\left_2022_03_04_22_49_23_791.jpg; C:\Data\IMG\right_2022_03_04_22_49_23_791.jpg; 0.03823171;1;0;3.019.072
C:\Data\IMG\center_2022_03_04_22_49_23_891.jpg; C:\Data\IMG\left_2022_03_04_22_49_23_891.jpg; C:\Data\IMG\right_2022_03_04_22_49_23_891.jpg; 0.0528705;1;0;3.019.016
C:\Data\IMG\center_2022_03_04_22_49_23_993.jpg; C:\Data\IMG\left_2022_03_04_22_49_23_993.jpg; C:\Data\IMG\right_2022_03_04_22_49_23_993.jpg; 0.09654121;1;0;3.019.102
C:\Data\IMG\center_2022_03_04_22_49_24_096.jpg; C:\Data\IMG\left_2022_03_04_22_49_24_096.jpg; C:\Data\IMG\right_2022_03_04_22_49_24_096.jpg;0;1;0;3.019.002
C:\Data\IMG\center_2022_03_04_22_49_24_200.jpg; C:\Data\IMG\left_2022_03_04_22_49_24_200.jpg; C:\Data\IMG\right_2022_03_04_22_49_24_200.jpg; 0.2304954;1;0;3.017.959
C:\Data\IMG\center_2022_03_04_22_49_24_301.jpg; C:\Data\IMG\left_2022_03_04_22_49_24_301.jpg; C:\Data\IMG\right_2022_03_04_22_49_24_301.jpg;0;1;0;3.018.945
C:\Data\IMG\center_2022_03_04_22_49_24_404.jpg; C:\Data\IMG\left_2022_03_04_22_49_24_404.jpg; C:\Data\IMG\right_2022_03_04_22_49_24_404.jpg; 0.1878507;1;0;3.018.334
C:\Data\IMG\center_2022_03_04_22_49_24_505.jpg; C:\Data\IMG\left_2022_03_04_22_49_24_505.jpg; C:\Data\IMG\right_2022_03_04_22_49_24_505.jpg;0;1;0;3.018.966
C:\Data\IMG\center_2022_03_04_22_49_24_605.jpg; C:\Data\IMG\left_2022_03_04_22_49_24_605.jpg; C:\Data\IMG\right_2022_03_04_22_49_24_605.jpg; 0.1054149;1;0;3.018.854
C:\Data\IMG\center_2022_03_04_22_49_24_710.jpg; C:\Data\IMG\left_2022_03_04_22_49_24_710.jpg; C:\Data\IMG\right_2022_03_04_22_49_24_710.jpg;0;1;0;3.019.011
C:\Data\IMG\center_2022_03_04_22_49_24_812.jpg; C:\Data\IMG\left_2022_03_04_22_49_24_812.jpg; C:\Data\IMG\right_2022_03_04_22_49_24_812.jpg; 0.1359645;1;0;3.018.593
C:\Data\IMG\center_2022_03_04_22_49_24_916.jpg; C:\Data\IMG\left_2022_03_04_22_49_24_916.jpg; C:\Data\IMG\right_2022_03_04_22_49_24_916.jpg;0;1;0;3.019.025
C:\Data\IMG\center_2022_03_04_22_49_25_024.jpg; C:\Data\IMG\left_2022_03_04_22_49_25_024.jpg; C:\Data\IMG\right_2022_03_04_22_49_25_024.jpg;0;1;0;3.019.025
C:\Data\IMG\center_2022_03_04_22_49_25_124.jpg; C:\Data\IMG\left_2022_03_04_22_49_25_124.jpg; C:\Data\IMG\right_2022_03_04_22_49_25_124.jpg;0;1;0;3.019.031
C:\Data\IMG\center_2022_03_04_22_49_25_229.jpg; C:\Data\IMG\left_2022_03_04_22_49_25_229.jpg; C:\Data\IMG\right_2022_03_04_22_49_25_229.jpg; 0.05151631;1;0;3.018.977
C:\Data\IMG\center_2022_03_04_22_49_25_333.jpg; C:\Data\IMG\left_2022_03_04_22_49_25_333.jpg; C:\Data\IMG\right_2022_03_04_22_49_25_333.jpg; 0.2514795;1;0;3.017.557
C:\Data\IMG\center_2022_03_04_22_49_25_438.jpg; C:\Data\IMG\left_2022_03_04_22_49_25_438.jpg; C:\Data\IMG\right_2022_03_04_22_49_25_438.jpg;0;1;0;3.018.899
C:\Data\IMG\center_2022_03_04_22_49_25_541.jpg; C:\Data\IMG\left_2022_03_04_22_49_25_541.jpg; C:\Data\IMG\right_2022_03_04_22_49_25_541.jpg;0;1;0;3.019.009
C:\Data\IMG\center_2022_03_04_22_49_25_643.jpg; C:\Data\IMG\left_2022_03_04_22_49_25_643.jpg; C:\Data\IMG\right_2022_03_04_22_49_25_643.jpg; 0.2765475;1;0;3.017.344
C:\Data\IMG\center_2022_03_04_22_49_25_744.jpg; C:\Data\IMG\left_2022_03_04_22_49_25_744.jpg; C:\Data\IMG\right_2022_03_04_22_49_25_744.jpg; 0.02458711;1;0;301.904
C:\Data\IMG\center_2022_03_04_22_49_25_845.jpg; C:\Data\IMG\left_2022_03_04_22_49_25_845.jpg; C:\Data\IMG\right_2022_03_04_22_49_25_845.jpg; 0.079815;1;0;3.018.947
C:\Data\IMG\center_2022_03_04_22_49_25_950.jpg; C:\Data\IMG\left_2022_03_04_22_49_25_950.jpg; C:\Data\IMG\right_2022_03_04_22_49_25_950.jpg; 0.153219;1;0;3.018.959
C:\Data\IMG\center_2022_03_04_22_49_26_057.jpg; C:\Data\IMG\left_2022_03_04_22_49_26_057.jpg; C:\Data\IMG\right_2022_03_04_22_49_26_057.jpg; 0.0282174;1;0;3.018.919
C:\Data\IMG\center_2022_03_04_22_49_26_161.jpg; C:\Data\IMG\left_2022_03_04_22_49_26_161.jpg; C:\Data\IMG\right_2022_03_04_22_49_26_161.jpg; 0.3126777;1;0;3.017.157
C:\Data\IMG\center_2022_03_04_22_49_26_268.jpg; C:\Data\IMG\left_2022_03_04_22_49_26_268.jpg; C:\Data\IMG\right_2022_03_04_22_49_26_268.jpg; 0.01706101;1;0;3.018.939
C:\Data\IMG\center_2022_03_04_22_49_26_375.jpg; C:\Data\IMG\left_2022_03_04_22_49_26_375.jpg; C:\Data\IMG\right_2022_03_04_22_49_26_375.jpg; 0.2621097;1;0;3.017.997
C:\Data\IMG\center_2022_03_04_22_49_26_480.jpg; C:\Data\IMG\left_2022_03_04_22_49_26_480.jpg; C:\Data\IMG\right_2022_03_04_22_49_26_480.jpg;0;1;0;3.018.889
C:\Data\IMG\center_2022_03_04_22_49_26_588.jpg; C:\Data\IMG\left_2022_03_04_22_49_26_588.jpg; C:\Data\IMG\right_2022_03_04_22_49_26_588.jpg; 0.2347551;1;0;3.018.074
C:\Data\IMG\center_2022_03_04_22_49_26_696.jpg; C:\Data\IMG\left_2022_03_04_22_49_26_696.jpg; C:\Data\IMG\right_2022_03_04_22_49_26_696.jpg;0;1;0;301.893
C:\Data\IMG\center_2022_03_04_22_49_26_798.jpg; C:\Data\IMG\left_2022_03_04_22_49_26_798.jpg; C:\Data\IMG\right_2022_03_04_22_49_26_798.jpg; 0.2773305;1;0;3.017.514
C:\Data\IMG\center_2022_03_04_22_49_26_900.jpg; C:\Data\IMG\left_2022_03_04_22_49_26_900.jpg; C:\Data\IMG\right_2022_03_04_22_49_26_900.jpg;0;1;0;3.018.888
C:\Data\IMG\center_2022_03_04_22_49_27_007.jpg; C:\Data\IMG\left_2022_03_04_22_49_27_007.jpg; C:\Data\IMG\right_2022_03_04_22_49_27_007.jpg; 0.1595304;1;0;3.018.663
C:\Data\IMG\center_2022_03_04_22_49_27_108.jpg; C:\Data\IMG\left_2022_03_04_22_49_27_108.jpg; C:\Data\IMG\right_2022_03_04_22_49_27_108.jpg;0;1;0;301.897
C:\Data\IMG\center_2022_03_04_22_49_27_209.jpg; C:\Data\IMG\left_2022_03_04_22_49_27_209.jpg; C:\Data\IMG\right_2022_03_04_22_49_27_209.jpg; 0.1631247;1;0;3.018.529
C:\Data\IMG\center_2022_03_04_22_49_27_314.jpg; C:\Data\IMG\left_2022_03_04_22_49_27_314.jpg; C:\Data\IMG\right_2022_03_04_22_49_27_314.jpg;0;1;0;3.018.965
C:\Data\IMG\center_2022_03_04_22_49_27_419.jpg; C:\Data\IMG\left_2022_03_04_22_49_27_419.jpg; C:\Data\IMG\right_2022_03_04_22_49_27_419.jpg; 0.1370742;1;0;3.018.627
C:\Data\IMG\center_2022_03_04_22_49_27_521.jpg; C:\Data\IMG\left_2022_03_04_22_49_27_521.jpg; C:\Data\IMG\right_2022_03_04_22_49_27_521.jpg;0;1;0;3.018.912
C:\Data\IMG\center_2022_03_04_22_49_27_625.jpg; C:\Data\IMG\left_2022_03_04_22_49_27_625.jpg; C:\Data\IMG\right_2022_03_04_22_49_27_625.jpg; 0.1677819;1;0;3.018.364
C:\Data\IMG\center_2022_03_04_22_49_27_729.jpg; C:\Data\IMG\left_2022_03_04_22_49_27_729.jpg; C:\Data\IMG\right_2022_03_04_22_49_27_729.jpg;0;1;0;3.018.984
C:\Data\IMG\center_2022_03_04_22_49_27_834.jpg; C:\Data\IMG\left_2022_03_04_22_49_27_834.jpg; C:\Data\IMG\right_2022_03_04_22_49_27_834.jpg; 0.3127914;1;0;3.016.913
C:\Data\IMG\center_2022_03_04_22_49_27_941.jpg; C:\Data\IMG\left_2022_03_04_22_49_27_941.jpg; C:\Data\IMG\right_2022_03_04_22_49_27_941.jpg; 0.01758238;1;0;3.018.968
C:\Data\IMG\center_2022_03_04_22_49_28_042.jpg; C:\Data\IMG\left_2022_03_04_22_49_28_042.jpg; C:\Data\IMG\right_2022_03_04_22_49_28_042.jpg; 0.1616619;1;0;3.018.728
C:\Data\IMG\center_2022_03_04_22_49_28_145.jpg; C:\Data\IMG\left_2022_03_04_22_49_28_145.jpg; C:\Data\IMG\right_2022_03_04_22_49_28_145.jpg;0;1;0;3.018.912
C:\Data\IMG\center_2022_03_04_22_49_28_247.jpg; C:\Data\IMG\left_2022_03_04_22_49_28_247.jpg; C:\Data\IMG\right_2022_03_04_22_49_28_247.jpg; 0.1354509;1;0;3.018.961
C:\Data\IMG\center_2022_03_04_22_49_28_353.jpg; C:\Data\IMG\left_2022_03_04_22_49_28_353.jpg; C:\Data\IMG\right_2022_03_04_22_49_28_353.jpg; 0.2795805;1;0;301.819
C:\Data\IMG\center_2022_03_04_22_49_28_459.jpg; C:\Data\IMG\left_2022_03_04_22_49_28_459.jpg; C:\Data\IMG\right_2022_03_04_22_49_28_459.jpg;0;1;0;301.878
C:\Data\IMG\center_2022_03_04_22_49_28_566.jpg; C:\Data\IMG\left_2022_03_04_22_49_28_566.jpg; C:\Data\IMG\right_2022_03_04_22_49_28_566.jpg; 0.2937543;1;0;3.017.773
